ID,X,Y,Z
3295,17.244168,30.253087,0
3296,16.774048,29.867297,0
3297,16.763221,30.70586,0
3298,16.76995,30.286454,0
3299,12.36087,28.72491,0
3300,12.855454,25.735054,0
3301,12.455674,26.542052,0
3302,10.190703,27.927006,0
3303,0.826361,13.080351,0
3304,2.114737,12.952158,0
3305,2.080127,13.727688,0
3306,1.232361,13.832069,0
3307,4.28891,4.670954,0
3308,4.784106,5.193935,0
3309,4.810466,4.279859,0
3310,4.795096,4.732918,0
3311,20.001864,26.691133,0
3312,18.747689,28.241058,0
3313,19.996168,25.749897,0
3314,19.997616,26.064103,0
3315,8.752433,10.956144,0
3316,9.1858,10.591332,0
3317,8.751799,10.493557,0
3318,0.413098,30.344426,0
3319,0.419888,31.241647,0
3320,0.830721,30.746361,0
3321,0.415946,30.79693,0
3322,21.206242,4.692092,0
3323,21.209844,3.82741,0
3324,20.840727,4.28816,0
3325,21.215219,4.262202,0
3326,8.286372,13.970016,0
3327,7.582855,14.006769,0
3328,7.933578,13.97601,0
3329,5.671568,31.666379,0
3330,6.055727,31.194872,0
3331,5.268888,31.231676,0
3332,5.66599,31.210748,0
3333,16.143368,3.560869,0
3334,15.649004,3.930916,0
3335,16.430489,3.996685,0
3336,16.036645,3.956662,0
3337,8.748543,7.641318,0
3338,0.419536,26.553234,0
3339,0.430512,27.462657,0
3340,0.844518,26.962825,0
3341,0.423385,27.005273,0
3342,0.419646,4.729157,0
3343,0.852638,4.247514,0
3344,0.424423,4.251115,0
3345,21.035144,22.808691,0
3346,21.07548,21.925178,0
3347,20.497461,22.346778,0
3348,21.05308,22.373491,0
3349,0.414197,9.398863,0
3350,0.826247,8.93876,0
3351,0.413801,8.947752,0
3352,20.992712,31.217035,0
3353,21.022133,30.371071,0
3354,20.440457,30.772005,0
3355,21.012825,30.800019,0
3356,12.295141,0.469771,0
3357,12.721788,0.908862,0
3358,13.193676,0.428077,0
3359,12.744687,0.450279,0
3360,12.436843,26.199399,0
3361,8.687947,25.274201,0
3362,11.004311,25.329093,0
3363,12.827069,24.870137,0
3364,4.930708,25.691913,0
3365,4.417869,28.223701,0
3366,3.561093,26.876355,0
3367,3.513364,28.135576,0
3368,16.775564,5.227383,0
3369,17.255703,4.832842,0
3370,16.806374,4.421255,0
3371,16.785028,4.819446,0
3372,7.684146,0.451865,0
3373,8.256019,0.835537,0
3374,8.595687,0.380728,0
3375,8.146281,0.419865,0
3376,12.363475,31.902766,0
3377,14.267767,31.21023,0
3378,4.867104,29.916705,0
3379,4.431241,30.388748,0
3380,4.858696,30.799071,0
3381,4.864497,30.353415,0
3382,12.856598,9.945081,0
3383,12.406978,9.43674,0
3384,12.858666,9.467994,0
3385,8.962832,3.553028,0
3386,8.426584,3.951135,0
3387,8.895668,4.374827,0
3388,9.462308,3.965356,0
3389,8.937117,3.962521,0
3390,1.240341,13.438466,0
3391,0.415953,13.575735,0
3392,9.442276,25.237985,0
3393,21.068531,8.515019,0
3394,20.522646,8.895227,0
3395,21.045582,9.364787,0
3396,21.059176,8.942339,0
3397,0.438134,32.130427,0
3398,0.844122,31.58073,0
3399,0.425658,31.685983,0
3400,10.969782,22.931064,0
3401,11.90366,23.692195,0
3402,10.939126,21.731076,0
3403,10.46458,21.141672,0
3404,0.816521,21.524688,0
3405,0.420381,20.980149,0
3406,0.411189,21.431662,0
3407,10.409223,12.204599,0
3408,9.414866,15.456498,0
3409,10.881259,12.913032,0
3410,16.728254,9.386842,0
3411,17.165746,8.971873,0
3412,16.753843,8.544332,0
3413,16.736361,8.969784,0
3414,0.414792,25.65346,0
3415,0.831608,26.120704,0
3416,0.416121,26.105495,0
3417,9.376643,34.628641,0
3418,8.962423,34.096066,0
3419,8.906119,34.60447,0
3420,21.061151,7.67849,0
3421,20.553665,8.111515,0
3422,21.070609,8.090802,0
3423,12.84935,11.843241,0
3424,9.756617,14.234752,0
3425,10.301362,12.87496,0
3426,8.804483,23.265991,0
3427,8.819938,22.817116,0
3428,0.444104,16.90458,0
3429,0.533305,17.793894,0
3430,0.924804,17.281297,0
3431,0.477452,17.358604,0
3432,21.064236,18.098191,0
3433,21.121165,17.156856,0
3434,20.54689,17.557543,0
3435,21.083551,17.618522,0
3436,4.867272,8.571031,0
3437,4.422059,9.070622,0
3438,4.869717,9.476357,0
3439,4.864374,9.023753,0
3440,20.002592,27.260962,0
3441,21.063148,26.500452,0
3442,20.476505,27.651004,0
3443,8.870546,4.809235,0
3444,17.274961,28.591529,0
3445,19.994999,25.450404,0
3446,16.780385,29.035889,0
3447,16.788307,28.625793,0
3448,11.131626,27.424695,0
3449,8.784209,29.361235,0
3450,8.821658,29.839872,0
3451,9.439202,27.860302,0
3452,12.431536,29.926566,0
3453,12.665274,30.578623,0
3454,12.824609,30.107934,0
3455,17.853296,26.43962,0
3456,20.003109,26.986485,0
3457,17.838702,26.043407,0
3458,18.924367,25.643107,0
3459,4.884982,7.693789,0
3460,4.446551,8.143188,0
3461,4.874815,8.128339,0
3462,0.289958,34.28049,0
3463,1.041232,34.120536,0
3464,0.296696,33.937691,0
3465,16.772696,23.235826,0
3466,17.248135,22.833719,0
3467,16.772232,22.378425,0
3468,16.772923,22.809085,0
3469,3.532574,11.637724,0
3470,4.882758,12.771547,0
3471,4.937231,11.889923,0
3472,4.910353,12.323441,0
3473,8.77773,23.747361,0
3474,9.821546,27.092789,0
3475,10.212918,27.26437,0
3476,20.507925,27.376432,0
3477,21.058354,26.883183,0
3478,17.333842,26.895057,0
3479,11.425935,22.034485,0
3480,10.508099,23.205112,0
3481,12.817321,24.368818,0
3482,9.895893,22.368376,0
3483,4.906134,6.857856,0
3484,4.875391,6.069867,0
3485,4.907776,6.464657,0
3486,4.342961,21.843292,0
3487,4.819958,22.324092,0
3488,4.82562,21.400552,0
3489,4.822044,21.866295,0
3490,17.316375,13.122227,0
3491,16.806936,12.720605,0
3492,16.785895,13.588883,0
3493,16.800974,13.157569,0
3494,8.791312,15.100739,0
3495,10.807521,13.649769,0
3496,16.798325,11.837057,0
3497,17.320788,12.254781,0
3498,16.805994,12.278451,0
3499,9.468931,0.353781,0
3500,9.028842,0.347772,0
3501,14.658133,31.213153,0
3502,9.999526,30.712936,0
3503,4.827313,23.23955,0
3504,4.33491,22.766856,0
3505,4.820626,22.782775,0
3506,14.468469,34.029392,0
3507,13.329163,31.602558,0
3508,13.155459,32.500774,0
3509,3.528046,28.562085,0
3510,4.513908,26.086983,0
3511,3.531493,27.301956,0
3512,4.492482,7.267163,0
3513,4.896168,7.26957,0
3514,0.827281,25.248581,0
3515,0.462948,24.683786,0
3516,0.424037,25.184075,0
3517,14.099302,0.392724,0
3518,13.566245,0.817153,0
3519,13.64315,0.40679,0
3520,19.534236,27.738547,0
3521,21.005128,27.608919,0
3522,11.919976,15.402434,0
3523,12.755295,15.283094,0
3524,14.059998,13.963862,0
3525,13.652895,14.9645,0
3526,8.416806,21.099478,0
3527,7.619594,21.041985,0
3528,8.008839,21.063895,0
3529,8.889685,30.697658,0
3530,8.853424,30.281479,0
3531,16.779251,7.674924,0
3532,17.251897,8.141824,0
3533,16.770955,8.111216,0
3534,21.171035,20.980378,0
3535,21.110531,21.463745,0
3536,8.772654,11.415251,0
3537,9.439194,26.54657,0
3538,9.81877,26.002929,0
3539,4.412484,13.232573,0
3540,4.826747,13.697489,0
3541,4.85652,13.226693,0
3542,17.135196,20.299962,0
3543,19.990185,21.574245,0
3544,17.094576,19.846247,0
3545,6.468754,31.616004,0
3546,6.83767,31.18083,0
3547,6.446782,31.18575,0
3548,15.056326,31.203929,0
3549,17.257804,7.266107,0
3550,16.771052,6.828565,0
3551,16.77664,7.246966,0
3552,4.866759,27.413225,0
3553,3.514464,27.720123,0
3554,0.778412,18.577823,0
3555,1.857421,18.606124,0
3556,0.624873,18.204481,0
3557,5.476479,34.745898,0
3558,4.993199,34.374483,0
3559,5.05754,34.737973,0
3560,17.229653,6.434513,0
3561,16.766136,6.02724,0
3562,16.766946,6.425033,0
3563,17.250199,29.426161,0
3564,16.776211,29.450655,0
3565,2.072542,12.227866,0
3566,0.465635,11.250635,0
3567,2.023688,11.930302,0
3568,4.447892,26.942046,0
3569,4.863,29.081533,0
3570,4.860018,28.260477,0
3571,15.072039,0.451909,0
3572,14.455755,0.764767,0
3573,14.571868,0.398838,0
3574,4.35239,5.695727,0
3575,4.830028,5.646895,0
3576,7.454161,33.666884,0
3577,7.669516,31.577024,0
3578,7.284274,14.452499,0
3579,6.840247,14.073161,0
3580,7.218795,14.045486,0
3581,15.337563,31.627657,0
3582,12.818683,31.982526,0
3583,0.46403,10.352551,0
3584,0.45753,10.802004,0
3585,0.831349,9.817401,0
3586,0.42471,9.860555,0
3587,18.925405,26.012774,0
3588,16.782517,24.852767,0
3589,16.791648,25.263081,0
3590,11.376934,0.499907,0
3591,11.871974,0.976413,0
3592,11.840773,0.485907,0
3593,17.23397,5.634273,0
3594,16.769177,5.628571,0
3595,6.888128,32.06007,0
3596,7.754196,32.414266,0
3597,8.943078,33.582645,0
3598,9.003403,31.857598,0
3599,4.436407,29.515958,0
3600,4.866391,29.496214,0
3601,0.473349,23.7664,0
3602,0.459246,24.224769,0
3603,4.475498,10.003523,0
3604,4.913757,10.325869,0
3605,4.887836,9.911597,0
3606,7.312257,20.593123,0
3607,6.844927,21.015306,0
3608,7.232626,21.023632,0
3609,17.160708,9.746793,0
3610,16.745547,10.192856,0
3611,16.734123,9.791388,0
3612,4.920727,24.909357,0
3613,4.942475,25.297816,0
3614,0.473028,6.685079,0
3615,0.865209,7.24729,0
3616,0.441973,7.153864,0
3617,16.455943,34.130207,0
3618,15.877335,34.593277,0
3619,16.408733,34.609317,0
3620,0.858946,23.255568,0
3621,0.433995,23.265988,0
3622,0.475899,28.407511,0
3623,0.877438,27.832644,0
3624,0.4473,27.930602,0
3625,9.887896,0.731516,0
3626,10.460307,0.439391,0
3627,9.93504,0.37427,0
3628,6.817778,3.920182,0
3629,6.44603,3.484269,0
3630,6.040967,3.903062,0
3631,6.429276,3.913999,0
3632,12.372505,21.614687,0
3633,10.442326,21.423828,0
3634,15.967345,0.505926,0
3635,15.522903,0.469039,0
3636,11.648682,27.330373,0
3637,12.578628,28.016662,0
3638,11.618891,27.066052,0
3639,4.865119,24.11123,0
3640,4.488301,24.586264,0
3641,4.892316,24.517435,0
3642,16.769995,10.991014,0
3643,17.209588,10.537166,0
3644,16.756943,10.589627,0
3645,4.299584,11.516492,0
3646,4.957698,11.092176,0
3647,4.939864,10.713098,0
3648,12.863774,10.883286,0
3649,12.485535,13.210538,0
3650,17.246461,24.451786,0
3651,16.771484,24.057141,0
3652,16.775398,24.454373,0
3653,11.299031,34.607586,0
3654,12.867618,33.827098,0
3655,14.866557,3.889286,0
3656,14.551168,3.361202,0
3657,14.468607,3.86381,0
3658,17.52096,9.348183,0
3659,17.96329,9.078678,0
3660,17.669786,8.616187,0
3661,17.577334,8.997361,0
3662,13.688318,14.285737,0
3663,12.181381,14.536617,0
3664,0.472227,14.959235,0
3665,0.860772,14.36979,0
3666,0.441477,14.492555,0
3667,21.179077,19.944133,0
3668,21.257424,20.486584,0
3669,17.28158,4.060245,0
3670,16.855423,4.053308,0
3671,12.908375,27.349029,0
3672,12.88047,26.537964,0
3673,12.430076,10.401281,0
3674,12.86292,10.41257,0
3675,0.461581,5.766757,0
3676,0.825814,5.217214,0
3677,0.421373,5.221756,0
3678,21.054049,11.484104,0
3679,19.028223,12.052133,0
3680,19.389779,13.433072,0
3681,8.124509,31.95586,0
3682,8.983768,31.47204,0
3683,6.761475,0.492222,0
3684,7.344012,0.951447,0
3685,7.219177,0.477294,0
3686,20.480842,18.5549,0
3687,21.054872,19.032718,0
3688,21.052015,18.57348,0
3689,16.469436,0.969659,0
3690,16.459415,0.491222,0
3691,5.651003,3.425928,0
3692,5.25018,3.858062,0
3693,5.651646,3.884456,0
3694,14.249816,15.722852,0
3695,14.307145,17.109256,0
3696,13.358265,14.620226,0
3697,12.464999,14.881484,0
3698,20.529216,26.756622,0
3699,19.469286,26.044506,0
3700,19.989698,27.729099,0
3701,12.405919,4.977399,0
3702,12.839203,5.362989,0
3703,12.83782,4.500383,0
3704,12.8475,4.918218,0
3705,21.04107,29.518556,0
3706,20.43684,29.959322,0
3707,21.028097,29.940421,0
3708,10.286833,16.799051,0
3709,11.104222,16.424399,0
3710,7.738768,18.965658,0
3711,9.346208,14.263434,0
3712,11.903138,30.968044,0
3713,3.013337,19.749233,0
3714,3.283742,19.265592,0
3715,2.925152,19.33775,0
3716,12.835614,22.406799,0
3717,12.03211,19.814062,0
3718,12.832588,23.31781,0
3719,11.427959,21.707577,0
3720,0.820116,29.850815,0
3721,0.45877,29.336539,0
3722,0.417023,29.870884,0
3723,21.095162,5.559677,0
3724,21.171422,5.128463,0
3725,20.581208,0.511913,0
3726,19.678435,0.478217,0
3727,20.125589,0.483077,0
3728,12.44201,5.87585,0
3729,12.908905,6.270109,0
3730,12.871581,5.81578,0
3731,6.0709,14.056443,0
3732,6.465624,14.045577,0
3733,5.546854,16.62189,0
3734,3.079782,17.667319,0
3735,2.931193,14.533843,0
3736,4.560031,17.312553,0
3737,13.85168,33.965904,0
3738,20.457123,25.377372,0
3739,20.501044,25.728494,0
3740,16.81318,27.370399,0
3741,19.471158,26.676929,0
3742,6.084699,32.048143,0
3743,6.492819,32.033245,0
3744,20.573167,34.589258,0
3745,19.671989,34.621087,0
3746,20.116472,34.617792,0
3747,0.838983,16.388605,0
3748,0.463809,15.886573,0
3749,0.430554,16.428986,0
3750,8.55295,33.625614,0
3751,11.215702,31.345458,0
3752,8.56451,33.16856,0
3753,12.775384,3.726423,0
3754,12.373508,4.233589,0
3755,12.808207,4.113351,0
3756,21.109449,15.250847,0
3757,21.031648,14.828432,0
3758,7.601682,3.936535,0
3759,7.244754,3.506193,0
3760,7.208738,3.927811,0
3761,20.468298,9.691138,0
3762,21.025263,9.770268,0
3763,14.433377,14.26781,0
3764,14.923461,14.010958,0
3765,14.45553,13.966253,0
3766,21.112312,33.281535,0
3767,21.049157,32.867273,0
3768,12.476916,32.862958,0
3769,12.383343,32.365934,0
3770,14.019525,21.147328,0
3771,14.385935,20.829604,0
3772,14.414624,21.137097,0
3773,12.838508,33.378376,0
3774,9.490984,31.793495,0
3775,11.936045,33.30316,0
3776,21.068155,0.950297,0
3777,21.100935,0.479229,0
3778,17.833117,13.511397,0
3779,18.386754,13.091095,0
3780,17.855075,12.678468,0
3781,17.847013,13.098909,0
3782,20.443223,23.162931,0
3783,21.014053,23.221541,0
3784,21.062581,34.143432,0
3785,21.097854,34.618945,0
3786,0.458141,6.239729,0
3787,5.213949,0.736158,0
3788,5.817825,0.436145,0
3789,5.219228,0.376879,0
3790,10.395928,34.666482,0
3791,9.850192,34.706521,0
3792,1.320503,3.768544,0
3793,1.729566,3.199175,0
3794,1.268401,3.323352,0
3795,19.995517,18.026225,0
3796,19.990015,18.500615,0
3797,21.057722,24.943926,0
3798,20.523534,27.076461,0
3799,15.352533,3.48364,0
3800,15.259427,3.911752,0
3801,3.566123,30.448416,0
3802,3.984101,30.858371,0
3803,4.013978,29.97957,0
3804,3.999464,30.419016,0
3805,12.036742,10.860413,0
3806,12.432821,12.792678,0
3807,9.053626,13.920444,0
3808,3.098703,34.192737,0
3809,3.591007,33.830212,0
3810,3.114318,33.356924,0
3811,3.102026,33.775756,0
3812,6.86344,3.047253,0
3813,6.054113,3.046275,0
3814,6.463707,3.06885,0
3815,11.981872,24.401419,0
3816,17.717718,31.025764,0
3817,18.86854,32.434613,0
3818,10.934004,0.461515,0
3819,1.617093,5.070885,0
3820,2.464138,5.154179,0
3821,2.112637,4.711078,0
3822,2.045821,5.083314,0
3823,4.415252,31.280873,0
3824,4.852641,31.725019,0
3825,4.847991,31.259416,0
3826,16.711906,31.548672,0
3827,17.227888,31.076809,0
3828,16.747333,31.12363,0
3829,17.02899,33.674598,0
3830,16.609431,33.269753,0
3831,16.554004,33.70709,0
3832,19.430607,29.968431,0
3833,19.891538,30.385014,0
3834,19.952241,30.014681,0
3835,20.487014,7.369787,0
3836,21.037901,7.289028,0
3837,18.660366,3.630042,0
3838,18.667071,2.875427,0
3839,18.155276,3.254787,0
3840,18.655048,3.244488,0
3841,17.269272,11.370857,0
3842,16.784666,11.408294,0
3843,4.380153,23.706153,0
3844,4.843028,23.682019,0
3845,6.082598,21.04545,0
3846,6.472216,21.051446,0
3847,0.457967,28.858877,0
3848,6.064307,16.480062,0
3849,10.9402,12.232538,0
3850,8.766513,12.737737,0
3851,11.442407,14.19665,0
3852,8.537587,16.629655,0
3853,18.930168,12.751086,0
3854,21.043664,11.885113,0
3855,19.522601,12.19287,0
3856,18.99828,16.916733,0
3857,19.567573,16.563601,0
3858,19.14077,16.450705,0
3859,8.053958,3.541765,0
3860,8.000358,3.944401,0
3861,15.055475,3.033386,0
3862,14.688215,2.927215,0
3863,5.851015,17.271871,0
3864,6.334673,17.9454,0
3865,6.833079,17.542369,0
3866,6.440525,16.964528,0
3867,6.362544,17.433179,0
3868,0.48483,20.07352,0
3869,0.854895,20.681681,0
3870,0.444303,20.525906,0
3871,19.629866,7.451634,0
3872,19.222217,7.362042,0
3873,0.632307,33.404067,0
3874,0.415931,33.643792,0
3875,17.73737,22.059169,0
3876,17.018063,19.356991,0
3877,16.530373,19.38336,0
3878,17.266477,13.962856,0
3879,16.662653,14.433873,0
3880,16.749409,14.005484,0
3881,20.017065,17.040938,0
3882,19.992833,16.593598,0
3883,2.647144,0.500322,0
3884,3.111048,0.909788,0
3885,3.19407,0.449682,0
3886,18.887944,18.022774,0
3887,18.896351,18.688217,0
3888,19.481828,18.523152,0
3889,11.90381,22.770361,0
3890,10.935529,22.036798,0
3891,10.424309,22.033891,0
3892,10.425868,22.345984,0
3893,2.641487,8.108196,0
3894,3.983974,8.620687,0
3895,1.66619,8.92239,0
3896,8.739569,13.161625,0
3897,10.967031,11.935243,0
3898,11.454781,12.909575,0
3899,9.634264,11.153213,0
3900,16.58163,1.844526,0
3901,17.009629,1.438012,0
3902,16.546619,1.396243,0
3903,2.236545,18.607569,0
3904,2.353103,17.828586,0
3905,3.145035,18.869097,0
3906,4.955746,11.483697,0
3907,18.824173,34.526465,0
3908,18.45801,33.950224,0
3909,18.367975,34.549593,0
3910,10.591423,5.167938,0
3911,10.169379,5.305915,0
3912,3.12346,1.740519,0
3913,3.615314,1.266137,0
3914,3.113586,1.326842,0
3915,10.77384,18.295635,0
3916,10.474152,18.679077,0
3917,11.280271,18.634292,0
3918,10.89422,18.614904,0
3919,12.595465,6.760244,0
3920,12.942596,6.72486,0
3921,9.919591,21.34822,0
3922,11.140877,27.220454,0
3923,12.416882,25.854497,0
3924,9.438357,26.85946,0
3925,11.525403,25.807664,0
3926,9.763537,2.391975,0
3927,11.446084,3.805914,0
3928,11.739554,2.395225,0
3929,0.472095,1.106527,0
3930,0.86928,0.559315,0
3931,0.446754,0.519125,0
3932,17.239996,23.652437,0
3933,16.771094,23.650135,0
3934,17.019845,2.377893,0
3935,16.402613,2.71232,0
3936,16.528307,2.286538,0
3937,10.831358,8.879539,0
3938,9.660573,10.237017,0
3939,11.416778,9.407837,0
3940,10.929804,9.426037,0
3941,5.943315,18.477168,0
3942,6.855857,18.521523,0
3943,6.427575,18.467692,0
3944,11.966684,1.944881,0
3945,12.323282,1.432249,0
3946,11.962874,1.408799,0
3947,12.334251,14.000914,0
3948,12.461123,14.573659,0
3949,11.861589,14.698453,0
3950,1.708824,0.476735,0
3951,2.169321,0.480839,0
3952,18.257071,20.927755,0
3953,17.66249,20.382823,0
3954,19.356717,21.916195,0
3955,12.205525,33.757792,0
3956,13.218096,32.045781,0
3957,18.910798,13.1006,0
3958,19.797254,13.729621,0
3959,19.262455,30.789594,0
3960,11.929763,9.941299,0
3961,12.007446,10.384229,0
3962,2.630583,34.595943,0
3963,3.1909,34.650472,0
3964,15.99863,16.43747,0
3965,15.590091,16.830763,0
3966,15.537607,16.485281,0
3967,3.421457,23.785044,0
3968,2.993193,23.844143,0
3969,11.441212,3.50294,0
3970,11.869709,3.008662,0
3971,11.42984,2.946309,0
3972,0.463991,2.044767,0
3973,0.425795,2.468541,0
3974,18.441121,1.150897,0
3975,18.817096,0.575292,0
3976,18.357855,0.552161,0
3977,15.161228,18.531965,0
3978,15.596605,18.262518,0
3979,15.531076,18.596619,0
3980,0.458693,15.406971,0
3981,9.802071,25.447594,0
3982,12.965243,28.670837,0
3983,12.263468,28.234383,0
3984,14.621069,18.662299,0
3985,14.153866,19.287194,0
3986,14.383499,18.938962,0
3987,1.600191,29.975245,0
3988,2.120071,30.252434,0
3989,2.484554,29.746573,0
3990,2.046816,29.939419,0
3991,2.512363,32.163696,0
3992,2.114392,31.762355,0
3993,1.660947,32.124816,0
3994,2.083763,32.115435,0
3995,19.443941,5.08983,0
3996,19.027409,5.307934,0
3997,16.653349,15.250003,0
3998,17.169494,14.790058,0
3999,16.650018,14.838751,0
4000,17.008861,18.261528,0
4001,17.562936,18.916104,0
4002,17.672998,17.866395,0
4003,17.618416,18.389196,0
4004,7.557151,1.835493,0
4005,7.937683,1.355017,0
4006,7.492885,1.369894,0
4007,19.917686,22.72112,0
4008,19.431953,23.131509,0
4009,19.9593,23.09079,0
4010,4.830865,3.35478,0
4011,4.369783,3.779828,0
4012,4.813897,3.817836,0
4013,5.298347,20.911352,0
4014,5.689464,20.985599,0
4015,1.603803,25.45743,0
4016,2.136895,25.73684,0
4017,2.505189,25.233387,0
4018,2.055281,25.431258,0
4019,20.520219,26.077361,0
4020,21.103389,15.644559,0
4021,14.262014,33.638476,0
4022,1.663462,27.608462,0
4023,2.125396,27.25016,0
4024,2.088993,27.609904,0
4025,8.677686,26.541478,0
4026,11.132234,26.778302,0
4027,19.024067,23.34029,0
4028,2.023689,22.793558,0
4029,1.628274,23.1123,0
4030,2.017587,23.124573,0
4031,11.541323,7.495493,0
4032,11.265657,7.685686,0
4033,12.901607,13.188094,0
4034,2.470335,14.131406,0
4035,1.624991,14.112613,0
4036,2.046409,14.094462,0
4037,17.108058,32.782336,0
4038,16.595445,32.428776,0
4039,16.604698,32.843358,0
4040,21.103513,1.36035,0
4041,3.53291,18.770059,0
4042,6.899733,16.522343,0
4043,6.493212,16.543179,0
4044,18.766598,11.448228,0
4045,20.955475,13.08629,0
4046,1.632475,12.276513,0
4047,1.234495,12.648308,0
4048,2.439472,11.765542,0
4049,1.668472,13.002218,0
4050,21.09847,33.715335,0
4051,6.292973,34.644019,0
4052,5.883301,34.721446,0
4053,0.890099,32.405101,0
4054,0.465805,32.575557,0
4055,11.812112,16.988504,0
4056,11.336775,17.089225,0
4057,11.421127,17.469727,0
4058,3.739702,17.419742,0
4059,2.492242,7.259581,0
4060,1.637623,7.464755,0
4061,2.13807,7.763707,0
4062,2.071257,7.438089,0
4063,19.473877,12.495626,0
4064,9.696699,6.863265,0
4065,9.977844,7.215417,0
4066,2.114072,34.599218,0
4067,3.549933,32.993075,0
4068,3.025766,32.560248,0
4069,3.081839,32.945067,0
4070,9.683532,16.376703,0
4071,11.540048,16.210405,0
4072,1.249286,4.688654,0
4073,1.757672,4.241659,0
4074,1.293049,4.236242,0
4075,20.290243,3.253744,0
4076,20.532696,2.713842,0
4077,20.142798,2.948337,0
4078,4.889598,26.541897,0
4079,3.035891,27.685899,0
4080,13.269686,21.148396,0
4081,13.647427,21.158077,0
4082,11.429183,22.363761,0
4083,10.43613,22.651574,0
4084,11.43391,21.386136,0
4085,11.437464,22.691955,0
4086,19.025057,29.756083,0
4087,18.114559,6.418111,0
4088,18.516998,6.387879,0
4089,3.564199,2.096391,0
4090,3.041957,2.531334,0
4091,3.091895,2.148752,0
4092,5.285228,2.884578,0
4093,5.65759,2.966517,0
4094,5.302357,32.203458,0
4095,5.681793,32.122727,0
4096,17.304275,25.663763,0
4097,21.049601,25.324204,0
4098,19.506354,27.513067,0
4099,1.598059,9.628487,0
4100,2.440503,9.779081,0
4101,2.02651,9.642691,0
4102,20.992449,2.514374,0
4103,21.230229,2.911051,0
4104,21.288591,2.490613,0
4105,1.601338,20.966127,0
4106,2.039742,21.332323,0
4107,2.441595,20.944685,0
4108,2.020139,20.987914,0
4109,19.960981,9.229525,0
4110,19.452518,9.619128,0
4111,19.993116,9.598668,0
4112,7.94184,15.662392,0
4113,7.536235,15.219324,0
4114,7.401179,16.118166,0
4115,7.508271,15.690413,0
4116,10.545541,4.884619,0
4117,10.999079,5.13786,0
4118,9.754403,19.221353,0
4119,10.077463,18.872807,0
4120,1.611524,16.490973,0
4121,2.073882,16.799974,0
4122,2.019702,16.476095,0
4123,8.785453,11.865113,0
4124,10.018051,31.048768,0
4125,11.21034,30.680298,0
4126,18.212421,11.214201,0
4127,18.577884,11.032504,0
4128,12.538165,34.227378,0
4129,2.567503,2.954846,0
4130,2.148859,3.06345,0
4131,3.37682,18.380136,0
4132,4.859144,17.669634,0
4133,3.58005,17.893586,0
4134,2.514916,17.079071,0
4135,3.67625,19.17982,0
4136,7.420007,14.815273,0
4137,5.27034,14.206471,0
4138,5.6704,14.12336,0
4139,8.922199,20.792546,0
4140,8.894975,21.180565,0
4141,6.698824,34.588188,0
4142,3.412415,20.106771,0
4143,2.945617,20.549482,0
4144,3.005267,20.167972,0
4145,9.414242,32.576582,0
4146,10.580817,30.723665,0
4147,11.453305,29.688566,0
4148,10.533771,29.888365,0
4149,17.815906,25.644787,0
4150,17.78158,25.243197,0
4151,18.146358,24.432125,0
4152,18.549021,24.39281,0
4153,18.664794,9.570408,0
4154,18.994441,9.846246,0
4155,19.9543,21.945482,0
4156,19.404081,21.552006,0
4157,11.056599,25.679975,0
4158,10.187612,25.60153,0
4159,20.015329,21.224893,0
4160,16.169676,21.025447,0
4161,16.706861,21.091675,0
4162,12.136956,6.34519,0
4163,12.045108,5.951223,0
4164,3.501303,5.93292,0
4165,2.948666,5.542079,0
4166,3.057634,5.907905,0
4167,18.097642,19.555907,0
4168,18.550323,19.693373,0
4169,1.227412,22.782246,0
4170,1.233013,23.173348,0
4171,18.214866,28.568755,0
4172,18.583102,28.666474,0
4173,9.293206,11.953258,0
4174,10.646007,26.101064,0
4175,0.714848,34.666337,0
4176,9.712303,8.551775,0
4177,9.580939,10.695644,0
4178,0.458781,1.603454,0
4179,8.762045,17.509982,0
4180,7.770122,20.237364,0
4181,20.075211,7.768313,0
4182,20.054255,7.452296,0
4183,17.12662,15.605856,0
4184,16.573291,16.046416,0
4185,16.622547,15.661703,0
4186,13.628763,19.598387,0
4187,14.107984,20.164303,0
4188,14.060274,19.726856,0
4189,15.130513,16.80458,0
4190,13.870112,17.055724,0
4191,14.530355,16.234061,0
4192,8.156341,32.367227,0
4193,7.823358,33.240723,0
4194,13.049866,14.612598,0
4195,12.283818,17.389843,0
4196,14.66264,16.717286,0
4197,13.3551,15.341156,0
4198,9.210447,2.050094,0
4199,9.601383,1.456107,0
4200,9.590944,1.918644,0
4201,4.315257,19.978673,0
4202,4.869263,20.375635,0
4203,4.831997,19.900372,0
4204,17.713432,16.844206,0
4205,17.129898,17.317089,0
4206,18.326299,17.373061,0
4207,17.708905,17.351952,0
4208,9.437755,26.233777,0
4209,1.245445,7.752527,0
4210,1.230422,7.379944,0
4211,8.185421,33.210118,0
4212,18.006272,33.548596,0
4213,18.489114,33.445741,0
4214,9.573791,6.422906,0
4215,3.909723,13.692355,0
4216,3.507822,13.229935,0
4217,3.964921,13.229517,0
4218,14.316598,32.761029,0
4219,14.652015,32.259409,0
4220,15.746171,21.055266,0
4221,15.331219,14.018804,0
4222,15.84025,3.07149,0
4223,15.44987,3.071376,0
4224,8.162052,19.847296,0
4225,8.443565,18.018248,0
4226,8.538394,18.949621,0
